ASSEMBLER DIAGNOSTICS AND STATISTICS                         PAGE   42
   645  IFO078      UNDEFINED OP CODE
   648  IFO209      ADDRESSABILITY ERROR- BASE AND DISPLACEMENT CANNOT BE RESOLVED AND ARE SET TO 0
   651  IFO236      ILLEGAL CHARACTER IN EXPRESSION NEAR OPERAND COLUMN 5
   652  IFO197      *** MNOTE ***
   654  IFO078      UNDEFINED OP CODE
   657  IFO209      ADDRESSABILITY ERROR- BASE AND DISPLACEMENT CANNOT BE RESOLVED AND ARE SET TO 0
   660  IFO236      ILLEGAL CHARACTER IN EXPRESSION NEAR OPERAND COLUMN 5
   661  IFO236      ILLEGAL CHARACTER IN EXPRESSION NEAR OPERAND COLUMN 3
   662  IFO197      *** MNOTE ***
   664  IFO078      UNDEFINED OP CODE
   665  IFO078      UNDEFINED OP CODE
   666  IFO078      UNDEFINED OP CODE
   667  IFO078      UNDEFINED OP CODE
   668  IFO078      UNDEFINED OP CODE
   671  IFO209      ADDRESSABILITY ERROR- BASE AND DISPLACEMENT CANNOT BE RESOLVED AND ARE SET TO 0
   674  IFO236      ILLEGAL CHARACTER IN EXPRESSION NEAR OPERAND COLUMN 5
   675  IFO236      ILLEGAL CHARACTER IN EXPRESSION NEAR OPERAND COLUMN 3
   676  IFO236      ILLEGAL CHARACTER IN EXPRESSION NEAR OPERAND COLUMN 3
   677  IFO197      *** MNOTE ***
   679  IFO078      UNDEFINED OP CODE
   680  IFO078      UNDEFINED OP CODE
   681  IFO078      UNDEFINED OP CODE
   682  IFO078      UNDEFINED OP CODE
   683  IFO078      UNDEFINED OP CODE
   686  IFO209      ADDRESSABILITY ERROR- BASE AND DISPLACEMENT CANNOT BE RESOLVED AND ARE SET TO 0
   689  IFO236      ILLEGAL CHARACTER IN EXPRESSION NEAR OPERAND COLUMN 5
   690  IFO236      ILLEGAL CHARACTER IN EXPRESSION NEAR OPERAND COLUMN 3
   691  IFO236      ILLEGAL CHARACTER IN EXPRESSION NEAR OPERAND COLUMN 3
   692  IFO197      *** MNOTE ***
   694  IFO078      UNDEFINED OP CODE
   695  IFO078      UNDEFINED OP CODE
   696  IFO078      UNDEFINED OP CODE
   697  IFO078      UNDEFINED OP CODE
1                                                  ASSEMBLER DIAGNOSTICS AND STATISTICS                         PAGE   49
-STMT  ERROR CODE   MESSAGE                                                                       ASM 0201 06.35 09/07/26
0  698  IFO078      UNDEFINED OP CODE
   701  IFO209      ADDRESSABILITY ERROR- BASE AND DISPLACEMENT CANNOT BE RESOLVED AND ARE SET TO 0
   704  IFO236      ILLEGAL CHARACTER IN EXPRESSION NEAR OPERAND COLUMN 5
   705  IFO236      ILLEGAL CHARACTER IN EXPRESSION NEAR OPERAND COLUMN 3
   706  IFO236      ILLEGAL CHARACTER IN EXPRESSION NEAR OPERAND COLUMN 3
   707  IFO197      *** MNOTE ***
   709  IFO078      UNDEFINED OP CODE
   710  IFO078      UNDEFINED OP CODE
   711  IFO078      UNDEFINED OP CODE
   712  IFO078      UNDEFINED OP CODE
   713  IFO078      UNDEFINED OP CODE
   716  IFO209      ADDRESSABILITY ERROR- BASE AND DISPLACEMENT CANNOT BE RESOLVED AND ARE SET TO 0
   719  IFO236      ILLEGAL CHARACTER IN EXPRESSION NEAR OPERAND COLUMN 5
   720  IFO236      ILLEGAL CHARACTER IN EXPRESSION NEAR OPERAND COLUMN 3
   721  IFO236      ILLEGAL CHARACTER IN EXPRESSION NEAR OPERAND COLUMN 3
   722  IFO197      *** MNOTE ***
   724  IFO078      UNDEFINED OP CODE
   725  IFO078      UNDEFINED OP CODE
   726  IFO078      UNDEFINED OP CODE
   727  IFO078      UNDEFINED OP CODE
   728  IFO078      UNDEFINED OP CODE
   731  IFO209      ADDRESSABILITY ERROR- BASE AND DISPLACEMENT CANNOT BE RESOLVED AND ARE SET TO 0
   734  IFO236      ILLEGAL CHARACTER IN EXPRESSION NEAR OPERAND COLUMN 5
   735  IFO236      ILLEGAL CHARACTER IN EXPRESSION NEAR OPERAND COLUMN 3
   736  IFO236      ILLEGAL CHARACTER IN EXPRESSION NEAR OPERAND COLUMN 3
   737  IFO197      *** MNOTE ***
   739  IFO078      UNDEFINED OP CODE
   740  IFO078      UNDEFINED OP CODE
   741  IFO078      UNDEFINED OP CODE
   742  IFO078      UNDEFINED OP CODE
   743  IFO078      UNDEFINED OP CODE
   746  IFO209      ADDRESSABILITY ERROR- BASE AND DISPLACEMENT CANNOT BE RESOLVED AND ARE SET TO 0
   749  IFO236      ILLEGAL CHARACTER IN EXPRESSION NEAR OPERAND COLUMN 5
   750  IFO236      ILLEGAL CHARACTER IN EXPRESSION NEAR OPERAND COLUMN 3
   751  IFO236      ILLEGAL CHARACTER IN EXPRESSION NEAR OPERAND COLUMN 3
   752  IFO197      *** MNOTE ***
   754  IFO078      UNDEFINED OP CODE
   755  IFO078      UNDEFINED OP CODE
   756  IFO078      UNDEFINED OP CODE
   757  IFO078      UNDEFINED OP CODE
   758  IFO078      UNDEFINED OP CODE
   761  IFO209      ADDRESSABILITY ERROR- BASE AND DISPLACEMENT CANNOT BE RESOLVED AND ARE SET TO 0
   764  IFO236      ILLEGAL CHARACTER IN EXPRESSION NEAR OPERAND COLUMN 5
   765  IFO236      ILLEGAL CHARACTER IN EXPRESSION NEAR OPERAND COLUMN 3
   766  IFO236      ILLEGAL CHARACTER IN EXPRESSION NEAR OPERAND COLUMN 3
   767  IFO197      *** MNOTE ***
   769  IFO078      UNDEFINED OP CODE
   770  IFO078      UNDEFINED OP CODE
   771  IFO078      UNDEFINED OP CODE
   774  IFO209      ADDRESSABILITY ERROR- BASE AND DISPLACEMENT CANNOT BE RESOLVED AND ARE SET TO 0
   777  IFO236      ILLEGAL CHARACTER IN EXPRESSION NEAR OPERAND COLUMN 5
   778  IFO236      ILLEGAL CHARACTER IN EXPRESSION NEAR OPERAND COLUMN 3
   779  IFO197      *** MNOTE ***
   781  IFO078      UNDEFINED OP CODE
   784  IFO209      ADDRESSABILITY ERROR- BASE AND DISPLACEMENT CANNOT BE RESOLVED AND ARE SET TO 0
1                                                  ASSEMBLER DIAGNOSTICS AND STATISTICS                         PAGE   50
-STMT  ERROR CODE   MESSAGE                                                                       ASM 0201 06.35 09/07/26
0  787  IFO236      ILLEGAL CHARACTER IN EXPRESSION NEAR OPERAND COLUMN 5
   788  IFO197      *** MNOTE ***
   790  IFO078      UNDEFINED OP CODE
   791  IFO078      UNDEFINED OP CODE
   792  IFO078      UNDEFINED OP CODE
   793  IFO078      UNDEFINED OP CODE
   796  IFO209      ADDRESSABILITY ERROR- BASE AND DISPLACEMENT CANNOT BE RESOLVED AND ARE SET TO 0
   799  IFO236      ILLEGAL CHARACTER IN EXPRESSION NEAR OPERAND COLUMN 5
   800  IFO236      ILLEGAL CHARACTER IN EXPRESSION NEAR OPERAND COLUMN 3
   801  IFO197      *** MNOTE ***
   803  IFO078      UNDEFINED OP CODE
   806  IFO209      ADDRESSABILITY ERROR- BASE AND DISPLACEMENT CANNOT BE RESOLVED AND ARE SET TO 0
   809  IFO236      ILLEGAL CHARACTER IN EXPRESSION NEAR OPERAND COLUMN 5
   810  IFO236      ILLEGAL CHARACTER IN EXPRESSION NEAR OPERAND COLUMN 3
   811  IFO197      *** MNOTE ***
   813  IFO078      UNDEFINED OP CODE
   814  IFO078      UNDEFINED OP CODE
   815  IFO078      UNDEFINED OP CODE
   816  IFO078      UNDEFINED OP CODE
   817  IFO078      UNDEFINED OP CODE
   818  IFO078      UNDEFINED OP CODE
   819  IFO078      UNDEFINED OP CODE
   822  IFO209      ADDRESSABILITY ERROR- BASE AND DISPLACEMENT CANNOT BE RESOLVED AND ARE SET TO 0
   825  IFO236      ILLEGAL CHARACTER IN EXPRESSION NEAR OPERAND COLUMN 5
   826  IFO197      *** MNOTE ***
   828  IFO078      UNDEFINED OP CODE
   829  IFO078      UNDEFINED OP CODE
   830  IFO078      UNDEFINED OP CODE
   833  IFO209      ADDRESSABILITY ERROR- BASE AND DISPLACEMENT CANNOT BE RESOLVED AND ARE SET TO 0
   836  IFO236      ILLEGAL CHARACTER IN EXPRESSION NEAR OPERAND COLUMN 5
   837  IFO197      *** MNOTE ***
   839  IFO078      UNDEFINED OP CODE
   840  IFO078      UNDEFINED OP CODE
   843  IFO209      ADDRESSABILITY ERROR- BASE AND DISPLACEMENT CANNOT BE RESOLVED AND ARE SET TO 0
   846  IFO236      ILLEGAL CHARACTER IN EXPRESSION NEAR OPERAND COLUMN 5
   847  IFO197      *** MNOTE ***
   849  IFO078      UNDEFINED OP CODE
   852  IFO209      ADDRESSABILITY ERROR- BASE AND DISPLACEMENT CANNOT BE RESOLVED AND ARE SET TO 0
   855  IFO236      ILLEGAL CHARACTER IN EXPRESSION NEAR OPERAND COLUMN 5
   856  IFO236      ILLEGAL CHARACTER IN EXPRESSION NEAR OPERAND COLUMN 3
   857  IFO236      ILLEGAL CHARACTER IN EXPRESSION NEAR OPERAND COLUMN 3
   858  IFO197      *** MNOTE ***
   860  IFO078      UNDEFINED OP CODE
   861  IFO078      UNDEFINED OP CODE
   862  IFO078      UNDEFINED OP CODE
   863  IFO078      UNDEFINED OP CODE
   864  IFO078      UNDEFINED OP CODE
   867  IFO209      ADDRESSABILITY ERROR- BASE AND DISPLACEMENT CANNOT BE RESOLVED AND ARE SET TO 0
   870  IFO236      ILLEGAL CHARACTER IN EXPRESSION NEAR OPERAND COLUMN 5
   871  IFO236      ILLEGAL CHARACTER IN EXPRESSION NEAR OPERAND COLUMN 3
   872  IFO236      ILLEGAL CHARACTER IN EXPRESSION NEAR OPERAND COLUMN 3
   873  IFO197      *** MNOTE ***
   875  IFO078      UNDEFINED OP CODE
   876  IFO078      UNDEFINED OP CODE
   877  IFO078      UNDEFINED OP CODE
1                                                  ASSEMBLER DIAGNOSTICS AND STATISTICS                         PAGE   51
-STMT  ERROR CODE   MESSAGE                                                                       ASM 0201 06.35 09/07/26
0  878  IFO078      UNDEFINED OP CODE
   879  IFO078      UNDEFINED OP CODE
   882  IFO209      ADDRESSABILITY ERROR- BASE AND DISPLACEMENT CANNOT BE RESOLVED AND ARE SET TO 0
   885  IFO236      ILLEGAL CHARACTER IN EXPRESSION NEAR OPERAND COLUMN 5
   886  IFO236      ILLEGAL CHARACTER IN EXPRESSION NEAR OPERAND COLUMN 3
   887  IFO236      ILLEGAL CHARACTER IN EXPRESSION NEAR OPERAND COLUMN 3
   888  IFO197      *** MNOTE ***
   890  IFO078      UNDEFINED OP CODE
   891  IFO078      UNDEFINED OP CODE
   892  IFO078      UNDEFINED OP CODE
   893  IFO078      UNDEFINED OP CODE
   894  IFO078      UNDEFINED OP CODE
   897  IFO209      ADDRESSABILITY ERROR- BASE AND DISPLACEMENT CANNOT BE RESOLVED AND ARE SET TO 0
   900  IFO236      ILLEGAL CHARACTER IN EXPRESSION NEAR OPERAND COLUMN 5
   901  IFO236      ILLEGAL CHARACTER IN EXPRESSION NEAR OPERAND COLUMN 3
   902  IFO236      ILLEGAL CHARACTER IN EXPRESSION NEAR OPERAND COLUMN 3
   903  IFO197      *** MNOTE ***
   905  IFO078      UNDEFINED OP CODE
   906  IFO078      UNDEFINED OP CODE
   907  IFO078      UNDEFINED OP CODE
   908  IFO078      UNDEFINED OP CODE
   909  IFO078      UNDEFINED OP CODE
   912  IFO209      ADDRESSABILITY ERROR- BASE AND DISPLACEMENT CANNOT BE RESOLVED AND ARE SET TO 0
   915  IFO236      ILLEGAL CHARACTER IN EXPRESSION NEAR OPERAND COLUMN 5
   916  IFO236      ILLEGAL CHARACTER IN EXPRESSION NEAR OPERAND COLUMN 3
   917  IFO236      ILLEGAL CHARACTER IN EXPRESSION NEAR OPERAND COLUMN 3
   918  IFO197      *** MNOTE ***
   920  IFO078      UNDEFINED OP CODE
   921  IFO078      UNDEFINED OP CODE
   922  IFO078      UNDEFINED OP CODE
   923  IFO078      UNDEFINED OP CODE
   924  IFO078      UNDEFINED OP CODE
   927  IFO209      ADDRESSABILITY ERROR- BASE AND DISPLACEMENT CANNOT BE RESOLVED AND ARE SET TO 0
   930  IFO236      ILLEGAL CHARACTER IN EXPRESSION NEAR OPERAND COLUMN 5
   931  IFO236      ILLEGAL CHARACTER IN EXPRESSION NEAR OPERAND COLUMN 3
   932  IFO236      ILLEGAL CHARACTER IN EXPRESSION NEAR OPERAND COLUMN 3
   933  IFO197      *** MNOTE ***
   935  IFO078      UNDEFINED OP CODE
   936  IFO078      UNDEFINED OP CODE
   937  IFO078      UNDEFINED OP CODE
   938  IFO078      UNDEFINED OP CODE
   939  IFO078      UNDEFINED OP CODE
   942  IFO209      ADDRESSABILITY ERROR- BASE AND DISPLACEMENT CANNOT BE RESOLVED AND ARE SET TO 0
   945  IFO236      ILLEGAL CHARACTER IN EXPRESSION NEAR OPERAND COLUMN 5
   946  IFO236      ILLEGAL CHARACTER IN EXPRESSION NEAR OPERAND COLUMN 3
   947  IFO236      ILLEGAL CHARACTER IN EXPRESSION NEAR OPERAND COLUMN 3
   948  IFO197      *** MNOTE ***
   950  IFO078      UNDEFINED OP CODE
   951  IFO078      UNDEFINED OP CODE
   952  IFO078      UNDEFINED OP CODE
   955  IFO209      ADDRESSABILITY ERROR- BASE AND DISPLACEMENT CANNOT BE RESOLVED AND ARE SET TO 0
   958  IFO236      ILLEGAL CHARACTER IN EXPRESSION NEAR OPERAND COLUMN 5
   959  IFO236      ILLEGAL CHARACTER IN EXPRESSION NEAR OPERAND COLUMN 3
   960  IFO197      *** MNOTE ***
   962  IFO078      UNDEFINED OP CODE
1                                                  ASSEMBLER DIAGNOSTICS AND STATISTICS                         PAGE   52
-STMT  ERROR CODE   MESSAGE                                                                       ASM 0201 06.35 09/07/26
0  963  IFO078      UNDEFINED OP CODE
   964  IFO078      UNDEFINED OP CODE
   967  IFO209      ADDRESSABILITY ERROR- BASE AND DISPLACEMENT CANNOT BE RESOLVED AND ARE SET TO 0
   970  IFO236      ILLEGAL CHARACTER IN EXPRESSION NEAR OPERAND COLUMN 5
   971  IFO236      ILLEGAL CHARACTER IN EXPRESSION NEAR OPERAND COLUMN 3
   972  IFO197      *** MNOTE ***
   974  IFO078      UNDEFINED OP CODE
   975  IFO078      UNDEFINED OP CODE
   978  IFO209      ADDRESSABILITY ERROR- BASE AND DISPLACEMENT CANNOT BE RESOLVED AND ARE SET TO 0
   981  IFO236      ILLEGAL CHARACTER IN EXPRESSION NEAR OPERAND COLUMN 5
   982  IFO197      *** MNOTE ***
   984  IFO078      UNDEFINED OP CODE
   987  IFO209      ADDRESSABILITY ERROR- BASE AND DISPLACEMENT CANNOT BE RESOLVED AND ARE SET TO 0
   990  IFO236      ILLEGAL CHARACTER IN EXPRESSION NEAR OPERAND COLUMN 5
   991  IFO197      *** MNOTE ***
   993  IFO078      UNDEFINED OP CODE
   996  IFO209      ADDRESSABILITY ERROR- BASE AND DISPLACEMENT CANNOT BE RESOLVED AND ARE SET TO 0
   999  IFO236      ILLEGAL CHARACTER IN EXPRESSION NEAR OPERAND COLUMN 5
  1000  IFO197      *** MNOTE ***
  1002  IFO078      UNDEFINED OP CODE
  1005  IFO209      ADDRESSABILITY ERROR- BASE AND DISPLACEMENT CANNOT BE RESOLVED AND ARE SET TO 0
  1008  IFO236      ILLEGAL CHARACTER IN EXPRESSION NEAR OPERAND COLUMN 5
  1009  IFO197      *** MNOTE ***
  1011  IFO078      UNDEFINED OP CODE
  1012  IFO078      UNDEFINED OP CODE
  1015  IFO209      ADDRESSABILITY ERROR- BASE AND DISPLACEMENT CANNOT BE RESOLVED AND ARE SET TO 0
  1018  IFO236      ILLEGAL CHARACTER IN EXPRESSION NEAR OPERAND COLUMN 5
  1019  IFO197      *** MNOTE ***
  1021  IFO078      UNDEFINED OP CODE
  1022  IFO078      UNDEFINED OP CODE
  1025  IFO209      ADDRESSABILITY ERROR- BASE AND DISPLACEMENT CANNOT BE RESOLVED AND ARE SET TO 0
  1028  IFO236      ILLEGAL CHARACTER IN EXPRESSION NEAR OPERAND COLUMN 5
  1029  IFO197      *** MNOTE ***
  1031  IFO078      UNDEFINED OP CODE
  1034  IFO209      ADDRESSABILITY ERROR- BASE AND DISPLACEMENT CANNOT BE RESOLVED AND ARE SET TO 0
  1037  IFO236      ILLEGAL CHARACTER IN EXPRESSION NEAR OPERAND COLUMN 5
  1038  IFO197      *** MNOTE ***
  1040  IFO078      UNDEFINED OP CODE
  1041  IFO078      UNDEFINED OP CODE
  1044  IFO209      ADDRESSABILITY ERROR- BASE AND DISPLACEMENT CANNOT BE RESOLVED AND ARE SET TO 0
  1047  IFO236      ILLEGAL CHARACTER IN EXPRESSION NEAR OPERAND COLUMN 5
  1048  IFO197      *** MNOTE ***
  1050  IFO078      UNDEFINED OP CODE
  1051  IFO078      UNDEFINED OP CODE
  1054  IFO209      ADDRESSABILITY ERROR- BASE AND DISPLACEMENT CANNOT BE RESOLVED AND ARE SET TO 0
  1057  IFO236      ILLEGAL CHARACTER IN EXPRESSION NEAR OPERAND COLUMN 5
  1058  IFO197      *** MNOTE ***
  1060  IFO078      UNDEFINED OP CODE
  1061  IFO078      UNDEFINED OP CODE
  1064  IFO209      ADDRESSABILITY ERROR- BASE AND DISPLACEMENT CANNOT BE RESOLVED AND ARE SET TO 0
  1067  IFO236      ILLEGAL CHARACTER IN EXPRESSION NEAR OPERAND COLUMN 5
  1068  IFO197      *** MNOTE ***
  1070  IFO078      UNDEFINED OP CODE
  1071  IFO078      UNDEFINED OP CODE
  1074  IFO209      ADDRESSABILITY ERROR- BASE AND DISPLACEMENT CANNOT BE RESOLVED AND ARE SET TO 0
1                                                  ASSEMBLER DIAGNOSTICS AND STATISTICS                         PAGE   53
-STMT  ERROR CODE   MESSAGE                                                                       ASM 0201 06.35 09/07/26
0 1077  IFO236      ILLEGAL CHARACTER IN EXPRESSION NEAR OPERAND COLUMN 5
  1078  IFO197      *** MNOTE ***
  1080  IFO078      UNDEFINED OP CODE
  1083  IFO209      ADDRESSABILITY ERROR- BASE AND DISPLACEMENT CANNOT BE RESOLVED AND ARE SET TO 0
  1086  IFO236      ILLEGAL CHARACTER IN EXPRESSION NEAR OPERAND COLUMN 5
  1087  IFO197      *** MNOTE ***
  1089  IFO078      UNDEFINED OP CODE
  1090  IFO078      UNDEFINED OP CODE
  1093  IFO209      ADDRESSABILITY ERROR- BASE AND DISPLACEMENT CANNOT BE RESOLVED AND ARE SET TO 0
  1096  IFO236      ILLEGAL CHARACTER IN EXPRESSION NEAR OPERAND COLUMN 5
  1097  IFO197      *** MNOTE ***
  1099  IFO078      UNDEFINED OP CODE
  1100  IFO078      UNDEFINED OP CODE
  1103  IFO209      ADDRESSABILITY ERROR- BASE AND DISPLACEMENT CANNOT BE RESOLVED AND ARE SET TO 0
  1106  IFO236      ILLEGAL CHARACTER IN EXPRESSION NEAR OPERAND COLUMN 5
  1107  IFO197      *** MNOTE ***
  1109  IFO078      UNDEFINED OP CODE
  1110  IFO078      UNDEFINED OP CODE
  1113  IFO209      ADDRESSABILITY ERROR- BASE AND DISPLACEMENT CANNOT BE RESOLVED AND ARE SET TO 0
  1116  IFO236      ILLEGAL CHARACTER IN EXPRESSION NEAR OPERAND COLUMN 5
  1117  IFO197      *** MNOTE ***
  1119  IFO078      UNDEFINED OP CODE
  1120  IFO078      UNDEFINED OP CODE
  1123  IFO209      ADDRESSABILITY ERROR- BASE AND DISPLACEMENT CANNOT BE RESOLVED AND ARE SET TO 0
  1126  IFO236      ILLEGAL CHARACTER IN EXPRESSION NEAR OPERAND COLUMN 5
  1127  IFO197      *** MNOTE ***
  1129  IFO078      UNDEFINED OP CODE
  1132  IFO209      ADDRESSABILITY ERROR- BASE AND DISPLACEMENT CANNOT BE RESOLVED AND ARE SET TO 0
  1135  IFO236      ILLEGAL CHARACTER IN EXPRESSION NEAR OPERAND COLUMN 5
  1136  IFO197      *** MNOTE ***
  1138  IFO078      UNDEFINED OP CODE
  1139  IFO078      UNDEFINED OP CODE
  1140  IFO078      UNDEFINED OP CODE
  1141  IFO078      UNDEFINED OP CODE
  1142  IFO078      UNDEFINED OP CODE
  1143  IFO078      UNDEFINED OP CODE
  1144  IFO078      UNDEFINED OP CODE
  1147  IFO209      ADDRESSABILITY ERROR- BASE AND DISPLACEMENT CANNOT BE RESOLVED AND ARE SET TO 0
  1150  IFO236      ILLEGAL CHARACTER IN EXPRESSION NEAR OPERAND COLUMN 5
  1151  IFO197      *** MNOTE ***
  1153  IFO078      UNDEFINED OP CODE
  1154  IFO078      UNDEFINED OP CODE
  1155  IFO078      UNDEFINED OP CODE
  1156  IFO078      UNDEFINED OP CODE
  1157  IFO078      UNDEFINED OP CODE
  1158  IFO078      UNDEFINED OP CODE
  1159  IFO078      UNDEFINED OP CODE
  1162  IFO209      ADDRESSABILITY ERROR- BASE AND DISPLACEMENT CANNOT BE RESOLVED AND ARE SET TO 0
  1165  IFO236      ILLEGAL CHARACTER IN EXPRESSION NEAR OPERAND COLUMN 5
  1166  IFO197      *** MNOTE ***
  1168  IFO078      UNDEFINED OP CODE
  1169  IFO078      UNDEFINED OP CODE
  1170  IFO078      UNDEFINED OP CODE
  1171  IFO078      UNDEFINED OP CODE
  1172  IFO078      UNDEFINED OP CODE
1                                                  ASSEMBLER DIAGNOSTICS AND STATISTICS                         PAGE   54
-STMT  ERROR CODE   MESSAGE                                                                       ASM 0201 06.35 09/07/26
0 1173  IFO078      UNDEFINED OP CODE
  1174  IFO078      UNDEFINED OP CODE
  1177  IFO209      ADDRESSABILITY ERROR- BASE AND DISPLACEMENT CANNOT BE RESOLVED AND ARE SET TO 0
  1180  IFO236      ILLEGAL CHARACTER IN EXPRESSION NEAR OPERAND COLUMN 5
  1181  IFO197      *** MNOTE ***
  1183  IFO078      UNDEFINED OP CODE
  1184  IFO078      UNDEFINED OP CODE
  1185  IFO078      UNDEFINED OP CODE
  1186  IFO078      UNDEFINED OP CODE
  1187  IFO078      UNDEFINED OP CODE
  1188  IFO078      UNDEFINED OP CODE
  1189  IFO078      UNDEFINED OP CODE
  1192  IFO209      ADDRESSABILITY ERROR- BASE AND DISPLACEMENT CANNOT BE RESOLVED AND ARE SET TO 0
  1195  IFO236      ILLEGAL CHARACTER IN EXPRESSION NEAR OPERAND COLUMN 5
  1196  IFO197      *** MNOTE ***
  1198  IFO078      UNDEFINED OP CODE
  1199  IFO078      UNDEFINED OP CODE
  1200  IFO078      UNDEFINED OP CODE
  1201  IFO078      UNDEFINED OP CODE
  1202  IFO078      UNDEFINED OP CODE
  1203  IFO078      UNDEFINED OP CODE
  1204  IFO078      UNDEFINED OP CODE
  1207  IFO209      ADDRESSABILITY ERROR- BASE AND DISPLACEMENT CANNOT BE RESOLVED AND ARE SET TO 0
  1210  IFO236      ILLEGAL CHARACTER IN EXPRESSION NEAR OPERAND COLUMN 5
  1211  IFO197      *** MNOTE ***
  1213  IFO078      UNDEFINED OP CODE
  1214  IFO078      UNDEFINED OP CODE
  1215  IFO078      UNDEFINED OP CODE
  1216  IFO078      UNDEFINED OP CODE
  1217  IFO078      UNDEFINED OP CODE
  1218  IFO078      UNDEFINED OP CODE
  1221  IFO209      ADDRESSABILITY ERROR- BASE AND DISPLACEMENT CANNOT BE RESOLVED AND ARE SET TO 0
  1224  IFO236      ILLEGAL CHARACTER IN EXPRESSION NEAR OPERAND COLUMN 5
  1225  IFO197      *** MNOTE ***
  1227  IFO078      UNDEFINED OP CODE
  1231  IFO209      ADDRESSABILITY ERROR- BASE AND DISPLACEMENT CANNOT BE RESOLVED AND ARE SET TO 0
  1234  IFO236      ILLEGAL CHARACTER IN EXPRESSION NEAR OPERAND COLUMN 5
  1235  IFO197      *** MNOTE ***
  1237  IFO078      UNDEFINED OP CODE
0NUMBER OF STATEMENTS FLAGGED IN THIS ASSEMBLY =   617
 HIGHEST SEVERITY WAS   12
 OPTIONS FOR THIS ASSEMBLY
   ALIGN, ALOGIC, BUFSIZE(STD), NODECK, ESD, FLAG(0), LINECOUNT(55), LIST, NOMCALL, YFLAG, WORKSIZE(2097152)
   NOMLOGIC, NONUMBER, NOOBJECT, NORENT, RLD, NOSTMT, NOLIBMAC, NOTERMINAL, NOTEST, XREF(SHORT)
   SYSPARM()
 WORK FILE BUFFER SIZE/NUMBER =19066/ 1
 TOTAL RECORDS READ FROM SYSTEM INPUT        838
 TOTAL RECORDS READ FROM SYSTEM LIBRARY      881
 TOTAL RECORDS PUNCHED                         0
 TOTAL RECORDS PRINTED                      2539
